epoch,loss
12525,1.369907
12526,1.369905
12527,1.369905
12528,1.369894
12529,1.369894
12530,1.369894
12531,1.369894
12532,1.369894
12533,1.369894
12534,1.369811
12535,1.369811
12536,1.369811
12537,1.369776
12538,1.369727
12539,1.369716
12540,1.369572
12541,1.369508
12542,1.369508
12543,1.369508
12544,1.369508
12545,1.369508
12546,1.369477
12547,1.369477
12548,1.369389
12549,1.369389
12550,1.369389
12551,1.369357
12552,1.369344
12553,1.369344
12554,1.369344
12555,1.369223
12556,1.369223
12557,1.369131
12558,1.369131
12559,1.369131
12560,1.369131
12561,1.368947
12562,1.368947
12563,1.368947
12564,1.368947
12565,1.368947
12566,1.368941
12567,1.368898
12568,1.368898
12569,1.368898
12570,1.368877
12571,1.368858
12572,1.368858
12573,1.368858
12574,1.368858
12575,1.368832
12576,1.368832
12577,1.368832
12578,1.368797
12579,1.368797
12580,1.368755
12581,1.368755
12582,1.368755
12583,1.368755
12584,1.368755
12585,1.368755
12586,1.368755
12587,1.368755
12588,1.368755
12589,1.368755
12590,1.368755
12591,1.368755
12592,1.368621
12593,1.368621
12594,1.368621
12595,1.368621
12596,1.368556
12597,1.368513
12598,1.368485
12599,1.368485
12600,1.368485
12601,1.368455
12602,1.368409
12603,1.368363
12604,1.368363
12605,1.368295
12606,1.368166
12607,1.368166
12608,1.368037
12609,1.368037
12610,1.368037
12611,1.368037
12612,1.368037
12613,1.368037
12614,1.368037
12615,1.367895
12616,1.367793
12617,1.367778
12618,1.367655
12619,1.367655
12620,1.367530
12621,1.367523
12622,1.367371
12623,1.367371
12624,1.367306
12625,1.367306
12626,1.367306
12627,1.367306
12628,1.367306
12629,1.367306
12630,1.367306
12631,1.367306
12632,1.367306
12633,1.367306
12634,1.367287
12635,1.367266
12636,1.367266
12637,1.367220
12638,1.367220
12639,1.367220
12640,1.367220
12641,1.367220
12642,1.367220
12643,1.367220
12644,1.367220
12645,1.367220
12646,1.367107
12647,1.367097
12648,1.367096
12649,1.367053
12650,1.367023
12651,1.366995
12652,1.366995
12653,1.366995
12654,1.366995
12655,1.366995
12656,1.366968
12657,1.366896
12658,1.366887
12659,1.366887
12660,1.366887
12661,1.366887
12662,1.366887
12663,1.366869
12664,1.366869
12665,1.366851
12666,1.366851
12667,1.366851
12668,1.366671
12669,1.366671
12670,1.366671
12671,1.366655
12672,1.366540
12673,1.366540
12674,1.366540
12675,1.366522
12676,1.366522
12677,1.366521
12678,1.366521
12679,1.366521
12680,1.366463
12681,1.366463
12682,1.366463
12683,1.366463
12684,1.366463
12685,1.366346
12686,1.366346
12687,1.366346
12688,1.366346
12689,1.366289
12690,1.366289
12691,1.366289
12692,1.366216
12693,1.366216
12694,1.366216
12695,1.366216
12696,1.366184
12697,1.366132
12698,1.366132
12699,1.366108
12700,1.366108
12701,1.366108
12702,1.366065
12703,1.366065
12704,1.366065
12705,1.366065
12706,1.366065
12707,1.366013
12708,1.366013
12709,1.365970
12710,1.365970
12711,1.365853
12712,1.365814
12713,1.365814
12714,1.365735
12715,1.365668
12716,1.365638
12717,1.365622
12718,1.365561
12719,1.365561
12720,1.365561
12721,1.365561
12722,1.365561
12723,1.365561
12724,1.365561
12725,1.365541
12726,1.365519
12727,1.365519
12728,1.365519
12729,1.365431
12730,1.365431
12731,1.365431
12732,1.365431
12733,1.365431
12734,1.365431
12735,1.365431
12736,1.365254
12737,1.365145
12738,1.365145
12739,1.365145
12740,1.365145
12741,1.365145
12742,1.365145
12743,1.365145
12744,1.365145
12745,1.365145
12746,1.365118
12747,1.364990
12748,1.364953
12749,1.364947
12750,1.364947
12751,1.364947
12752,1.364947
12753,1.364947
12754,1.364947
12755,1.364947
12756,1.364947
12757,1.364900
12758,1.364900
12759,1.364900
12760,1.364897
12761,1.364806
12762,1.364806
12763,1.364790
12764,1.364757
12765,1.364709
12766,1.364674
12767,1.364512
12768,1.364512
12769,1.364412
12770,1.364292
12771,1.364290
12772,1.364290
12773,1.364290
12774,1.364290
12775,1.364168
12776,1.364115
12777,1.364109
12778,1.364109
12779,1.364056
12780,1.364051
12781,1.364051
12782,1.363971
12783,1.363971
12784,1.363971
12785,1.363971
12786,1.363971
12787,1.363942
12788,1.363942
12789,1.363919
12790,1.363858
12791,1.363856
12792,1.363856
12793,1.363856
12794,1.363856
12795,1.363856
12796,1.363775
12797,1.363775
12798,1.363775
12799,1.363775
12800,1.363709
12801,1.363709
12802,1.363709
12803,1.363709
12804,1.363709
12805,1.363709
12806,1.363637
12807,1.363637
12808,1.363637
12809,1.363637
12810,1.363572
12811,1.363572
12812,1.363532
12813,1.363532
12814,1.363516
12815,1.363516
12816,1.363516
12817,1.363516
12818,1.363516
12819,1.363507
12820,1.363507
12821,1.363507
12822,1.363507
12823,1.363507
12824,1.363507
12825,1.363507
12826,1.363507
12827,1.363507
12828,1.363507
12829,1.363507
12830,1.363507
12831,1.363414
12832,1.363414
12833,1.363414
12834,1.363377
12835,1.363350
12836,1.363319
12837,1.363164
12838,1.363164
12839,1.363164
12840,1.363164
12841,1.363101
12842,1.363069
12843,1.363035
12844,1.363028
12845,1.363028
12846,1.362998
12847,1.362998
12848,1.362863
12849,1.362863
12850,1.362863
12851,1.362837
12852,1.362770
12853,1.362770
12854,1.362770
12855,1.362770
12856,1.362729
12857,1.362729
12858,1.362719
12859,1.362705
12860,1.362705
12861,1.362705
12862,1.362705
12863,1.362705
12864,1.362625
12865,1.362625
12866,1.362625
12867,1.362502
12868,1.362451
12869,1.362424
12870,1.362424
12871,1.362424
12872,1.362361
12873,1.362361
12874,1.362317
12875,1.362317
12876,1.362189
12877,1.362075
12878,1.362019
12879,1.361994
12880,1.361994
12881,1.361994
12882,1.361930
12883,1.361930
12884,1.361930
12885,1.361726
12886,1.361726
12887,1.361726
12888,1.361726
12889,1.361726
12890,1.361726
12891,1.361726
12892,1.361726
12893,1.361704
12894,1.361644
12895,1.361644
12896,1.361644
12897,1.361504
12898,1.361504
12899,1.361504
12900,1.361504
12901,1.361475
12902,1.361464
12903,1.361452
12904,1.361452
12905,1.361452
12906,1.361452
12907,1.361452
12908,1.361450
12909,1.361404
12910,1.361404
12911,1.361375
12912,1.361375
12913,1.361375
12914,1.361375
12915,1.361321
12916,1.361321
12917,1.361321
12918,1.361295
12919,1.361234
12920,1.361234
12921,1.361160
12922,1.361160
12923,1.361160
12924,1.361160
12925,1.361160
12926,1.361137
12927,1.361137
12928,1.361137
12929,1.361071
12930,1.361071
12931,1.361071
12932,1.361071
12933,1.361071
12934,1.360982
12935,1.360898
12936,1.360898
12937,1.360819
12938,1.360819
12939,1.360819
12940,1.360819
12941,1.360819
12942,1.360756
12943,1.360687
12944,1.360687
12945,1.360687
12946,1.360687
12947,1.360641
12948,1.360641
12949,1.360641
12950,1.360641
12951,1.360641
12952,1.360631
12953,1.360631
12954,1.360631
12955,1.360631
12956,1.360476
12957,1.360476
12958,1.360433
12959,1.360391
12960,1.360391
12961,1.360391
12962,1.360341
12963,1.360341
12964,1.360290
12965,1.360290
12966,1.360290
12967,1.360290
12968,1.360290
12969,1.360290
12970,1.360264
12971,1.360233
12972,1.360012
12973,1.360012
12974,1.360012
12975,1.360012
12976,1.359915
12977,1.359915
12978,1.359868
12979,1.359797
12980,1.359738
12981,1.359738
12982,1.359650
12983,1.359650
12984,1.359650
12985,1.359650
12986,1.359530
12987,1.359530
12988,1.359447
12989,1.359447
12990,1.359447
12991,1.359445
12992,1.359445
12993,1.359354
12994,1.359353
12995,1.359353
12996,1.359353
12997,1.359353
12998,1.359353
12999,1.359328
13000,1.359324
13001,1.359324
13002,1.359324
13003,1.359284
13004,1.359284
13005,1.359284
13006,1.359284
13007,1.359284
13008,1.359284
13009,1.359284
13010,1.359254
13011,1.359073
13012,1.358916
13013,1.358916
13014,1.358900
13015,1.358900
13016,1.358900
13017,1.358869
13018,1.358869
13019,1.358865
13020,1.358865
13021,1.358865
13022,1.358743
13023,1.358723
13024,1.358723
13025,1.358723
13026,1.358723
13027,1.358723
13028,1.358723
13029,1.358723
13030,1.358723
13031,1.358711
13032,1.358645
13033,1.358645
13034,1.358645
13035,1.358623
13036,1.358623
13037,1.358594
13038,1.358594
13039,1.358594
13040,1.358594
13041,1.358594
13042,1.358594
13043,1.358508
13044,1.358508
13045,1.358508
13046,1.358382
13047,1.358357
13048,1.358357
13049,1.358357
13050,1.358248
13051,1.358248
13052,1.358211
13053,1.358211
13054,1.358165
13055,1.358165
13056,1.358161
13057,1.358161
13058,1.358127
13059,1.358127
13060,1.358040
13061,1.358040
13062,1.358029
13063,1.357971
13064,1.357971
13065,1.357966
13066,1.357966
13067,1.357930
13068,1.357930
13069,1.357930
13070,1.357930
13071,1.357930
13072,1.357837
13073,1.357776
13074,1.357776
13075,1.357766
13076,1.357660
13077,1.357660
13078,1.357647
13079,1.357647
13080,1.357636
13081,1.357621
13082,1.357621
13083,1.357621
13084,1.357621
13085,1.357621
13086,1.357621
13087,1.357595
13088,1.357595
13089,1.357563
13090,1.357563
13091,1.357563
13092,1.357563
13093,1.357487
13094,1.357487
13095,1.357487
13096,1.357487
13097,1.357487
13098,1.357487
13099,1.357487
13100,1.357487
13101,1.357487
13102,1.357487
13103,1.357487
13104,1.357487
13105,1.357315
13106,1.357315
13107,1.357315
13108,1.357315
13109,1.357315
13110,1.357315
13111,1.357293
13112,1.357293
13113,1.357197
13114,1.357197
13115,1.357197
13116,1.357197
13117,1.357147
13118,1.357147
13119,1.356976
13120,1.356976
13121,1.356976
13122,1.356954
13123,1.356954
13124,1.356910
13125,1.356910
13126,1.356910
13127,1.356910
13128,1.356910
13129,1.356797
13130,1.356797
13131,1.356797
13132,1.356797
13133,1.356797
13134,1.356797
13135,1.356764
13136,1.356764
13137,1.356764
13138,1.356763
13139,1.356763
13140,1.356763
13141,1.356763
13142,1.356763
13143,1.356763
13144,1.356763
13145,1.356763
13146,1.356763
13147,1.356763
13148,1.356763
13149,1.356739
13150,1.356739
13151,1.356739
13152,1.356739
13153,1.356679
13154,1.356679
13155,1.356677
13156,1.356677
13157,1.356677
13158,1.356577
13159,1.356545
13160,1.356545
13161,1.356545
13162,1.356545
13163,1.356545
13164,1.356545
13165,1.356452
13166,1.356309
13167,1.356245
13168,1.356245
13169,1.356237
13170,1.356237
13171,1.356224
13172,1.356202
13173,1.356202
13174,1.356202
13175,1.356202
13176,1.356149
13177,1.356149
13178,1.356034
13179,1.355969
13180,1.355936
13181,1.355913
13182,1.355913
13183,1.355898
13184,1.355743
13185,1.355743
13186,1.355743
13187,1.355627
13188,1.355627
13189,1.355627
13190,1.355627
13191,1.355547
13192,1.355483
13193,1.355483
13194,1.355391
13195,1.355391
13196,1.355364
13197,1.355364
13198,1.355351
13199,1.355351
13200,1.355351
13201,1.355351
13202,1.355287
13203,1.355287
13204,1.355287
13205,1.355287
13206,1.355287
13207,1.355287
13208,1.355278
13209,1.355222
13210,1.355222
13211,1.355125
13212,1.355125
13213,1.355125
13214,1.355045
13215,1.354912
13216,1.354911
13217,1.354862
13218,1.354862
13219,1.354807
13220,1.354807
13221,1.354807
13222,1.354770
13223,1.354744
13224,1.354744
13225,1.354744
13226,1.354744
13227,1.354744
13228,1.354744
13229,1.354744
13230,1.354744
13231,1.354584
13232,1.354565
13233,1.354565
13234,1.354565
13235,1.354479
13236,1.354367
13237,1.354367
13238,1.354311
13239,1.354298
13240,1.354298
13241,1.354298
13242,1.354227
13243,1.354227
13244,1.354227
13245,1.354224
13246,1.354224
13247,1.354221
13248,1.354221
13249,1.354191
13250,1.354191
13251,1.354191
13252,1.354191
13253,1.354191
13254,1.354191
13255,1.354191
13256,1.354056
13257,1.354056
13258,1.354056
13259,1.354056
13260,1.354056
13261,1.354056
13262,1.353916
13263,1.353916
13264,1.353916
13265,1.353836
13266,1.353836
13267,1.353836
13268,1.353836
13269,1.353836
13270,1.353811
13271,1.353811
13272,1.353747
13273,1.353747
13274,1.353747
13275,1.353689
13276,1.353689
13277,1.353582
13278,1.353546
13279,1.353418
13280,1.353418
13281,1.353418
13282,1.353418
13283,1.353418
13284,1.353393
13285,1.353393
13286,1.353344
13287,1.353343
13288,1.353343
13289,1.353310
13290,1.353209
13291,1.353209
13292,1.353086
13293,1.353086
13294,1.353086
13295,1.353086
13296,1.352983
13297,1.352983
13298,1.352983
13299,1.352983
13300,1.352852
13301,1.352852
13302,1.352773
13303,1.352692
13304,1.352692
13305,1.352687
13306,1.352687
13307,1.352687
13308,1.352687
13309,1.352687
13310,1.352599
13311,1.352594
13312,1.352594
13313,1.352580
13314,1.352568
13315,1.352568
13316,1.352445
13317,1.352342
13318,1.352323
13319,1.352323
13320,1.352323
13321,1.352320
13322,1.352277
13323,1.352209
13324,1.352168
13325,1.352093
13326,1.352093
13327,1.352038
13328,1.351902
13329,1.351902
13330,1.351871
13331,1.351796
13332,1.351729
13333,1.351729
13334,1.351729
13335,1.351676
13336,1.351657
13337,1.351657
13338,1.351657
13339,1.351657
13340,1.351512
13341,1.351512
13342,1.351512
13343,1.351469
13344,1.351445
13345,1.351324
13346,1.351324
13347,1.351324
13348,1.351206
13349,1.351115
13350,1.351115
13351,1.351049
13352,1.351049
13353,1.351042
13354,1.351042
13355,1.350999
13356,1.350991
13357,1.350991
13358,1.350946
13359,1.350946
13360,1.350946
13361,1.350946
13362,1.350900
13363,1.350857
13364,1.350857
13365,1.350857
13366,1.350857
13367,1.350857
13368,1.350826
13369,1.350826
13370,1.350826
13371,1.350826
13372,1.350795
13373,1.350795
13374,1.350795
13375,1.350795
13376,1.350795
13377,1.350713
13378,1.350713
13379,1.350706
13380,1.350706
13381,1.350658
13382,1.350657
13383,1.350629
13384,1.350629
13385,1.350629
13386,1.350629
13387,1.350612
13388,1.350612
13389,1.350612
13390,1.350612
13391,1.350554
13392,1.350554
13393,1.350554
13394,1.350524
13395,1.350503
13396,1.350503
13397,1.350503
13398,1.350292
13399,1.350292
13400,1.350292
13401,1.350269
13402,1.350269
13403,1.350255
13404,1.350141
13405,1.350111
13406,1.349899
13407,1.349899
13408,1.349824
13409,1.349795
13410,1.349795
13411,1.349720
13412,1.349667
13413,1.349629
13414,1.349629
13415,1.349573
13416,1.349573
13417,1.349572
13418,1.349572
13419,1.349572
13420,1.349572
13421,1.349572
13422,1.349572
13423,1.349507
13424,1.349507
13425,1.349460
13426,1.349441
13427,1.349441
13428,1.349377
13429,1.349298
13430,1.349298
13431,1.349237
13432,1.349189
13433,1.349123
13434,1.349106
13435,1.348990
13436,1.348990
13437,1.348990
13438,1.348941
13439,1.348941
13440,1.348941
13441,1.348913
13442,1.348913
13443,1.348913
13444,1.348873
13445,1.348873
13446,1.348873
13447,1.348873
13448,1.348873
13449,1.348873
13450,1.348873
13451,1.348873
13452,1.348796
13453,1.348791
13454,1.348791
13455,1.348791
13456,1.348791
13457,1.348791
13458,1.348767
13459,1.348767
13460,1.348767
13461,1.348767
13462,1.348767
13463,1.348767
13464,1.348766
13465,1.348735
13466,1.348735
13467,1.348712
13468,1.348683
13469,1.348683
13470,1.348652
13471,1.348588
13472,1.348588
13473,1.348588
13474,1.348588
13475,1.348588
13476,1.348508
13477,1.348462
13478,1.348418
13479,1.348397
13480,1.348397
13481,1.348397
13482,1.348349
13483,1.348349
13484,1.348295
13485,1.348295
13486,1.348287
13487,1.348287
13488,1.348282
13489,1.348282
13490,1.348282
13491,1.348282
13492,1.348202
13493,1.348202
13494,1.348202
13495,1.348202
13496,1.348202
13497,1.348202
13498,1.348109
13499,1.348109
13500,1.348073
13501,1.348073
13502,1.348073
13503,1.348073
13504,1.348073
13505,1.348060
13506,1.348042
13507,1.348042
13508,1.348003
13509,1.348003
13510,1.347948
13511,1.347848
13512,1.347848
13513,1.347789
13514,1.347769
13515,1.347769
13516,1.347769
13517,1.347769
13518,1.347760
13519,1.347760
13520,1.347760
13521,1.347760
13522,1.347760
13523,1.347754
13524,1.347614
13525,1.347589
13526,1.347589
13527,1.347589
13528,1.347589
13529,1.347589
13530,1.347589
13531,1.347589
13532,1.347589
13533,1.347589
13534,1.347580
13535,1.347476
13536,1.347476
13537,1.347476
13538,1.347476
13539,1.347476
13540,1.347476
13541,1.347421
13542,1.347421
13543,1.347421
13544,1.347421
13545,1.347421
13546,1.347421
13547,1.347380
13548,1.347372
13549,1.347304
13550,1.347304
13551,1.347165
13552,1.347165
13553,1.347165
13554,1.347165
13555,1.347147
13556,1.347140
13557,1.347140
13558,1.347132
13559,1.347132
13560,1.347132
13561,1.347132
13562,1.347132
13563,1.347132
13564,1.347132
13565,1.347132
13566,1.347124
13567,1.346970
13568,1.346970
13569,1.346961
13570,1.346961
13571,1.346961
13572,1.346882
13573,1.346882
13574,1.346882
13575,1.346875
13576,1.346875
13577,1.346875
13578,1.346875
13579,1.346791
13580,1.346669
13581,1.346636
13582,1.346578
13583,1.346536
13584,1.346468
13585,1.346468
13586,1.346468
13587,1.346468
13588,1.346468
13589,1.346468
13590,1.346466
13591,1.346410
13592,1.346323
13593,1.346323
13594,1.346275
13595,1.346275
13596,1.346213
13597,1.346159
13598,1.346159
13599,1.346159
13600,1.346158
13601,1.346065
13602,1.346065
13603,1.346065
13604,1.346065
13605,1.345893
13606,1.345893
13607,1.345893
13608,1.345893
13609,1.345874
13610,1.345874
13611,1.345874
13612,1.345874
13613,1.345874
13614,1.345874
13615,1.345874
13616,1.345777
13617,1.345777
13618,1.345777
13619,1.345777
13620,1.345777
13621,1.345733
13622,1.345733
13623,1.345733
13624,1.345722
13625,1.345722
13626,1.345630
13627,1.345630
13628,1.345630
13629,1.345571
13630,1.345566
13631,1.345566
13632,1.345451
13633,1.345451
13634,1.345451
13635,1.345451
13636,1.345451
13637,1.345423
13638,1.345423
13639,1.345423
13640,1.345413
13641,1.345413
13642,1.345354
13643,1.345354
13644,1.345247
13645,1.345247
13646,1.345247
13647,1.345184
13648,1.345184
13649,1.345184
13650,1.345184
13651,1.345184
13652,1.345149
13653,1.345129
13654,1.345102
13655,1.345098
13656,1.345098
13657,1.344996
13658,1.344996
13659,1.344939
13660,1.344939
13661,1.344835
13662,1.344772
13663,1.344772
13664,1.344676
13665,1.344676
13666,1.344676
13667,1.344676
13668,1.344617
13669,1.344525
13670,1.344385
13671,1.344385
13672,1.344385
13673,1.344385
13674,1.344347
13675,1.344347
13676,1.344347
13677,1.344347
13678,1.344298
13679,1.344298
13680,1.344291
13681,1.344291
13682,1.344291
13683,1.344291
13684,1.344287
13685,1.344287
13686,1.344287
13687,1.344287
13688,1.344247
13689,1.344247
13690,1.344184
13691,1.344125
13692,1.344083
13693,1.344083
13694,1.344083
13695,1.344083
13696,1.344080
13697,1.343972
13698,1.343972
13699,1.343905
13700,1.343905
13701,1.343905
13702,1.343905
13703,1.343905
13704,1.343905
13705,1.343865
13706,1.343743
13707,1.343743
13708,1.343743
13709,1.343743
13710,1.343674
13711,1.343557
13712,1.343536
13713,1.343491
13714,1.343467
13715,1.343467
13716,1.343467
13717,1.343467
13718,1.343467
13719,1.343467
13720,1.343400
13721,1.343349
13722,1.343347
13723,1.343347
13724,1.343279
13725,1.343279
13726,1.343279
13727,1.343279
13728,1.343253
13729,1.343253
13730,1.343253
13731,1.343219
13732,1.343219
13733,1.343119
13734,1.342999
13735,1.342999
13736,1.342999
13737,1.342999
13738,1.342999
13739,1.342979
13740,1.342968
13741,1.342968
13742,1.342968
13743,1.342968
13744,1.342964
13745,1.342964
13746,1.342937
13747,1.342937
13748,1.342937
13749,1.342937
13750,1.342865
13751,1.342865
13752,1.342865
13753,1.342865
13754,1.342817
13755,1.342817
13756,1.342817
13757,1.342795
13758,1.342795
13759,1.342795
13760,1.342795
13761,1.342795
13762,1.342720
13763,1.342705
13764,1.342705
13765,1.342705
13766,1.342512
13767,1.342512
13768,1.342512
13769,1.342467
13770,1.342467
13771,1.342441
13772,1.342441
13773,1.342441
13774,1.342441
13775,1.342426
